Date,Open,High,Low,Close,Adj Close,Volume
2015-02-12,32.523720,33.178368,32.476280,33.083492,25.771967,46014267
2015-02-13,32.922199,33.159393,32.741936,32.865276,25.601978,24652638
2015-02-17,32.770397,33.055027,32.703983,32.808350,25.557629,24102029
2015-02-18,32.808350,32.808350,32.485767,32.713470,25.483719,22794015
2015-02-19,32.571156,32.703983,32.362431,32.647060,25.431988,28097954
2015-02-20,32.514233,32.808350,32.352940,32.789375,25.542850,27705022
2015-02-23,32.362431,32.751423,32.314991,32.628082,25.417204,24383868
2015-02-24,32.466793,32.580647,32.333965,32.580647,25.380249,20402805
2015-02-25,32.495255,33.007591,32.191650,32.884251,25.616758,39229880
2015-02-26,32.703983,32.941177,32.618595,32.817837,25.565018,20977551
2015-02-27,32.675522,32.884251,32.533207,32.561668,25.365467,25705901
2015-03-02,32.561668,33.017078,32.314991,32.988613,25.698055,22505008
2015-03-03,32.969639,33.102467,32.647060,32.789375,25.542850,25343641
2015-03-04,32.722961,32.988613,32.504745,32.865276,25.601978,20434636
2015-03-05,32.950665,33.026566,32.637569,32.703983,25.476332,24717354
2015-03-06,32.495255,32.694496,32.020874,32.229603,25.106791,42080528
2015-03-09,32.134724,32.428844,31.935484,32.286530,25.151133,32858028
2015-03-10,32.096775,32.381405,31.935484,32.049335,24.966366,40344696
2015-03-11,32.239090,32.352940,31.907021,31.907021,24.855495,26996840
2015-03-12,32.077801,32.314991,32.049335,32.258064,25.128962,29699085
2015-03-13,32.182163,32.258064,31.973434,32.258064,25.128962,29596847
2015-03-16,32.333965,32.789375,32.220116,32.675522,25.454157,30615643
2015-03-17,32.371918,32.542694,32.201138,32.419353,25.254601,21746760
2015-03-18,32.286530,32.732449,32.020874,32.618595,25.409811,34923131
2015-03-19,32.523720,32.618595,32.324478,32.400379,25.239826,21541020
2015-03-20,32.381405,32.703983,32.239090,32.495255,25.313728,62355378
2015-03-23,32.741936,33.633778,32.722961,33.254269,25.905006,53549524
2015-03-24,33.149906,33.206833,32.732449,32.751423,25.513288,34953907
2015-03-25,32.836811,33.206833,32.514233,32.542694,25.350689,30783229
2015-03-26,32.362431,32.637569,32.210625,32.409866,25.247213,26167553
2015-03-27,32.675522,32.827324,32.476280,32.760910,25.520679,24073782
2015-03-30,32.827324,33.415562,32.779884,33.206833,25.868048,26890386
2015-03-31,33.102467,33.330170,32.979126,33.007591,25.712843,27937956
2015-04-01,33.055027,33.055027,32.362431,32.571156,25.372856,33984017
2015-04-02,32.656548,32.855785,32.466793,32.618595,25.409811,26467837
2015-04-06,32.656548,33.026566,32.476280,32.713470,25.483719,22640447
2015-04-07,32.855785,33.102467,32.741936,32.770397,25.528065,15105085
2015-04-08,32.741936,33.055027,32.656548,32.865276,25.601978,24215123
2015-04-09,32.865276,33.263756,32.618595,33.235294,25.890217,30864493
2015-04-10,33.130932,33.652752,33.111954,33.624287,26.193241,25668800
2015-04-13,33.538898,33.709679,33.216320,33.292221,25.934565,36155573
2015-04-14,33.254269,33.500950,33.121441,33.235294,25.890217,16844712
2015-04-15,33.586338,33.652752,33.320683,33.406071,26.023256,31173209
2015-04-16,33.273247,33.481972,33.225807,33.387096,26.008471,20637742
2015-04-17,33.206833,33.273247,32.998100,33.244781,25.897614,30265610
2015-04-20,33.244781,33.434536,33.149906,33.216320,25.875439,23612551
2015-04-21,33.301708,33.586338,33.017078,33.102467,25.786743,23256932
2015-04-22,33.036053,33.292221,33.017078,33.140415,25.816307,15352880
2015-04-23,33.102467,33.586338,33.036053,33.548386,26.134117,23932019
2015-04-24,33.396584,33.586338,33.254269,33.462997,26.067598,24032570
2015-04-27,33.529411,33.643265,32.656548,32.817837,25.565018,44786673
2015-04-28,32.960152,33.092979,32.400379,32.713470,25.483719,48659807
2015-04-29,32.419353,32.694496,32.210625,32.533207,25.343296,39572852
2015-04-30,32.362431,32.476280,31.982922,32.191650,25.077223,29205391
2015-05-01,32.125237,32.457306,32.125237,32.333965,25.188086,22706744
2015-05-04,32.362431,32.741936,32.305504,32.561668,25.365467,24864282
2015-05-05,32.609108,32.666035,32.267551,32.371918,25.217649,23590839
2015-05-06,32.020874,32.163189,31.508539,31.745731,24.934473,28309913
2015-05-07,31.726755,32.020874,31.622391,31.859583,25.023899,22669959
2015-05-08,32.077801,32.400379,32.068310,32.277039,25.351788,21514037
2015-05-11,32.343452,32.504745,32.201138,32.220116,25.307076,27898853
2015-05-12,32.077801,32.220116,31.992411,32.049335,25.172937,18855955
2015-05-13,32.039848,32.068310,31.764706,31.812143,24.986637,25045675
2015-05-14,31.982922,32.248577,31.935484,32.201138,25.292175,18860803
2015-05-15,32.258064,32.314991,32.182163,32.248577,25.329432,17798687
2015-05-18,32.239090,32.314991,32.163189,32.239090,25.321981,25948637
2015-05-19,32.134724,32.628082,32.106262,32.457306,25.493368,21980854
2015-05-20,32.542694,32.722961,32.514233,32.542694,25.560444,16144013
2015-05-21,32.476280,32.722961,32.457306,32.599621,25.605156,19090259
2015-05-22,32.561668,32.722961,32.476280,32.523720,25.545536,13674069
2015-05-26,32.428844,32.580647,32.286530,32.362431,25.418859,19882234
2015-05-27,32.457306,32.703983,32.324478,32.542694,25.560444,23231636
2015-05-28,32.694496,32.760910,32.514233,32.675522,25.664770,16671329
2015-05-29,32.713470,33.197342,32.647060,32.969639,25.895782,52787798
2015-06-01,32.988613,33.130932,32.760910,32.789375,25.754202,29039386
2015-06-02,32.865276,32.884251,32.590134,32.722961,25.702038,19674175
2015-06-03,32.779884,32.884251,32.523720,32.647060,25.642420,18130065
2015-06-04,32.447819,32.789375,32.362431,32.485767,25.515732,21774691
2015-06-05,32.438332,32.523720,32.191650,32.343452,25.403950,24313461
2015-06-08,32.229603,32.409866,32.182163,32.239090,25.321981,18624496
2015-06-09,32.305504,32.381405,32.153702,32.267551,25.344337,24464499
2015-06-10,32.333965,32.666035,32.305504,32.552181,25.567896,24952396
2015-06-11,32.561668,32.798862,32.504745,32.694496,25.679674,21243897
2015-06-12,32.542694,32.694496,32.352940,32.457306,25.493368,22856517
2015-06-15,32.314991,32.371918,32.125237,32.296017,25.366693,22064014
2015-06-16,32.314991,32.352940,32.077801,32.296017,25.366693,21785021
2015-06-17,32.305504,32.428844,32.115749,32.239090,25.321981,22127149
2015-06-18,32.333965,32.741936,32.305504,32.609108,25.612610,25834383
2015-06-19,32.476280,32.741936,32.428844,32.428844,25.471024,30438466
2015-06-22,32.580647,32.732449,32.523720,32.552181,25.567896,14799214
2015-06-23,32.647060,32.817837,32.580647,32.732449,25.709490,19448830
2015-06-24,32.580647,32.751423,32.476280,32.476280,25.508276,24326742
2015-06-25,32.457306,32.580647,32.182163,32.277039,25.351788,24268666
2015-06-26,32.419353,32.533207,32.134724,32.182163,25.277269,37596496
2015-06-29,32.001900,32.371918,31.812143,31.869070,25.031355,30396833
2015-06-30,32.058823,32.058823,31.622391,31.812143,24.986637,36909710
2015-07-01,31.840607,32.125237,31.698292,31.963947,25.105871,29742299
2015-07-02,32.011387,32.675522,31.641365,31.660341,24.867409,23849069
2015-07-06,31.593927,31.916510,31.385199,31.546490,24.777983,22125990
2015-07-07,31.631880,32.106262,31.451612,32.001900,25.135681,27248851
2015-07-08,31.831120,32.001900,31.679317,31.736242,24.927025,21301235
2015-07-09,32.115749,32.239090,32.001900,32.125237,25.232553,23306048
2015-07-10,32.485767,32.675522,32.400379,32.599621,25.605156,22288306
2015-07-13,32.751423,33.064514,32.722961,33.036053,25.947947,19210415
2015-07-14,32.979126,33.349148,32.931690,33.282730,26.141699,19495311
2015-07-15,33.225807,33.320683,33.121441,33.187855,26.067181,20517375
2015-07-16,33.339657,33.396584,33.235294,33.301708,26.156603,16138637
2015-07-17,33.216320,33.282730,33.130932,33.273247,26.134251,17681482
2015-07-20,33.330170,33.557877,33.282730,33.434536,26.260931,15569899
2015-07-21,33.434536,33.529411,33.092979,33.339657,26.186411,18612164
2015-07-22,33.263756,33.396584,32.988613,33.092979,25.992664,18576645
2015-07-23,33.197342,33.206833,32.855785,32.998100,25.918135,13404877
2015-07-24,32.855785,32.941177,32.400379,32.504745,25.530638,22585217
2015-07-27,32.419353,32.637569,32.144215,32.580647,25.590254,33015180
2015-07-28,33.149906,33.652752,32.637569,33.538898,26.342901,38651339
2015-07-29,33.662239,34.278938,33.624287,33.927895,26.648441,47792049
2015-07-30,33.851994,34.155598,33.576851,33.899429,26.626074,22663003
2015-07-31,34.070210,34.592030,34.032257,34.212524,26.872005,30570638
2015-08-03,34.430740,34.440228,34.060722,34.297913,26.939060,18019606
2015-08-04,34.364326,34.364326,33.984821,34.259960,26.909260,27122898
2015-08-05,34.222012,34.316887,33.946869,33.984821,26.901756,25557181
2015-08-06,34.117645,34.136623,33.235294,33.368122,26.413582,25792856
2015-08-07,33.368122,33.491463,33.083492,33.387096,26.428598,15445105
2015-08-10,33.406071,33.652752,33.330170,33.548386,26.556274,16462742
2015-08-11,33.406071,33.434536,33.149906,33.320683,26.376034,20273479
2015-08-12,33.083492,33.652752,32.931690,33.557877,26.563787,29087976
2015-08-13,33.567364,33.795067,33.130932,33.548386,26.556274,20595792
2015-08-14,33.557877,33.681213,33.244781,33.510437,26.526241,19042934
2015-08-17,33.311195,33.709679,33.206833,33.681213,26.661427,14630469
2015-08-18,33.576851,33.776093,33.472485,33.700191,26.676439,14064154
2015-08-19,33.557877,33.671726,33.168880,33.462997,26.488686,18798512
2015-08-20,33.130932,33.339657,32.779884,32.779884,25.947954,19778099
2015-08-21,32.485767,32.798862,31.821632,31.821632,25.189413,35297301
2015-08-24,30.332067,31.546490,27.011385,30.483871,24.130463,55081935
2015-08-25,31.499050,31.518026,29.715370,29.734344,23.537148,44583884
2015-08-26,30.436434,30.882353,29.743834,30.768501,24.355772,46002568
2015-08-27,31.100569,31.897533,30.996204,31.555977,24.979122,40677022
2015-08-28,31.593927,31.650854,30.834915,30.986717,24.528509,35300357
2015-08-31,31.034157,31.043644,30.322580,30.569260,24.198055,33764468
2015-09-01,29.848198,30.237192,29.592030,29.753321,23.552177,41249449
2015-09-02,30.294119,30.332067,29.772297,30.332067,24.010302,33120580
2015-09-03,30.616697,30.759012,30.132828,30.256166,23.950216,22753647
2015-09-04,29.838711,30.094877,29.535105,29.762808,23.559685,23781402
2015-09-08,30.199242,30.901327,30.199242,30.863379,24.430878,27375331
2015-09-09,31.309298,31.337761,30.237192,30.322580,24.002789,22553176
2015-09-10,30.351044,31.110058,30.303604,30.948767,24.498465,33002321
2015-09-11,30.901327,31.299810,30.692600,31.280834,24.761328,23587993
2015-09-14,31.252373,31.347248,30.910816,31.034157,24.566061,16427012
2015-09-15,31.261860,31.641365,31.129032,31.470589,24.911535,22053791
2015-09-16,31.290323,31.574953,31.034157,31.480076,24.919039,22566140
2015-09-17,31.470589,32.220116,31.432638,31.764706,25.144354,26703090
2015-09-18,31.385199,31.717268,31.157495,31.166983,24.671206,38735343
2015-09-21,31.404175,31.622391,30.588236,30.759012,24.348261,24985175
2015-09-22,30.341557,30.673624,30.208729,30.607210,24.228098,25600290
2015-09-23,30.569260,31.129032,30.540796,30.948767,24.498465,27534696
2015-09-24,30.702087,31.195446,30.426945,31.024668,24.558552,32109161
2015-09-25,31.271347,31.404175,30.028463,30.256166,23.950216,36388296
2015-09-28,30.075901,30.170778,29.070210,29.240988,23.146620,44882377
2015-09-29,29.136621,29.829222,29.089184,29.430740,23.296825,32713209
2015-09-30,29.838711,29.952562,29.468691,29.800758,23.589724,33843202
2015-10-01,29.696396,30.237192,29.506641,30.208729,23.912668,31567932
2015-10-02,30.332067,31.413662,29.886148,31.385199,24.843937,43956754
2015-10-05,31.736242,32.153702,31.309298,31.764706,25.144354,33724311
2015-10-06,31.688805,31.878557,30.759012,31.110058,24.626144,38566176
2015-10-07,31.404175,31.764706,30.692600,31.584440,25.001654,30302605
2015-10-08,31.214420,31.537003,30.872866,31.394688,24.851450,31691883
2015-10-09,31.366224,31.859583,31.233397,31.537003,24.964104,21508451
2015-10-12,31.527514,31.726755,31.214420,31.518026,24.949083,15642414
2015-10-13,31.480076,31.916510,31.138519,31.290323,24.768837,20496189
2015-10-14,31.347248,31.850096,31.252373,31.347248,24.813898,18686366
2015-10-15,31.242884,32.390892,31.242884,32.333965,25.594965,27807787
2015-10-16,32.590134,32.675522,32.258064,32.647060,25.842806,20238908
2015-10-19,32.647060,32.770397,32.343452,32.732449,25.910400,16632963
2015-10-20,32.874763,32.912712,32.030361,32.258064,25.534882,18436146
2015-10-21,32.419353,32.580647,31.337761,31.745731,25.129330,34867585
2015-10-22,31.859583,31.916510,31.204933,31.622391,25.031694,43599764
2015-10-23,31.745731,32.590134,31.527514,32.305504,25.572437,29021468
2015-10-26,32.258064,32.609108,32.096775,32.409866,25.655046,24548819
2015-10-27,33.216320,33.633778,32.874763,33.197342,26.278395,42242001
2015-10-28,33.425049,34.222012,33.225807,33.633778,26.623871,36745497
2015-10-29,32.495255,34.060722,32.409866,32.988613,26.113171,75916247
2015-10-30,32.988613,33.111954,32.001900,32.087288,25.399696,60213861
2015-11-02,32.419353,33.444023,32.400379,33.263756,26.330971,41633632
2015-11-03,33.197342,33.244781,32.874763,33.178368,26.263384,31138111
2015-11-04,33.130932,33.178368,32.343452,32.390892,25.846981,32544358
2015-11-05,32.476280,32.533207,32.248577,32.400379,25.854555,21599306
2015-11-06,32.182163,32.305504,31.631880,32.191650,25.687992,32936868
2015-11-09,32.058823,32.125237,31.679317,31.925997,25.476006,28473915
2015-11-10,32.096775,32.229603,31.888046,32.058823,25.581993,22100483
2015-11-11,32.182163,32.457306,31.925997,32.011387,25.544144,21610478
2015-11-12,31.888046,31.973434,31.641365,31.679317,25.279160,18972316
2015-11-13,31.631880,31.954458,31.442125,31.565466,25.188318,19041459
2015-11-16,31.584440,31.698292,31.166983,31.461102,25.105034,27021503
2015-11-17,31.499050,31.745731,31.185959,31.185959,24.885479,31295579
2015-11-18,31.385199,31.717268,31.242884,31.603416,25.218596,37905318
2015-11-19,31.110058,31.280834,30.313093,30.635674,24.446371,95611186
2015-11-20,30.910816,30.920303,30.436434,30.531309,24.363087,68087978
2015-11-23,29.810247,30.066414,29.402277,29.724857,23.719564,131376462
2015-11-24,29.772297,30.502846,29.620493,30.332067,24.204098,88563404
2015-11-25,30.702087,31.537003,30.559772,31.185959,24.885479,83669682
2015-11-27,31.233397,31.309298,30.996204,31.110058,24.824909,16989848
2015-11-30,31.223909,31.223909,30.863379,31.091082,24.809772,45230091
2015-12-01,31.309298,32.001900,31.119545,31.897533,25.453297,51963254
2015-12-02,31.944971,32.096775,31.110058,31.214420,24.908188,33547134
2015-12-03,31.233397,31.309298,30.702087,30.730551,24.522074,49909640
2015-12-04,30.825426,31.204933,30.749525,31.119545,24.832479,33320945
2015-12-07,31.062618,31.195446,30.787476,30.986717,24.726496,22100483
2015-12-08,30.692600,31.062618,30.635674,30.863379,24.628069,27124058
2015-12-09,30.759012,30.977230,30.474382,30.635674,24.446371,41694343
2015-12-10,30.768501,31.043644,30.588236,30.702087,24.499365,55644665
2015-12-11,30.464895,30.578749,30.332067,30.417458,24.272238,42450061
2015-12-14,30.351044,30.559772,30.208729,30.531309,24.363087,40355868
2015-12-15,30.948767,31.138519,30.521822,30.607210,24.423656,49895622
2015-12-16,30.768501,30.996204,30.351044,30.910816,24.665928,46831328
2015-12-17,30.891842,30.996204,30.645161,30.673624,24.476654,40396658
2015-12-18,30.597723,30.787476,30.313093,30.351044,24.219242,70213475
2015-12-21,30.521822,30.796965,30.370020,30.796965,24.575073,32277064
2015-12-22,30.948767,30.948767,30.702087,30.853889,24.620501,26882165
2015-12-23,30.910816,31.062618,30.863379,30.891842,24.650780,22101748
2015-12-24,30.834915,31.043644,30.834915,30.948767,24.696205,8355690
2015-12-28,30.929790,30.977230,30.711575,30.759012,24.544790,27757828
2015-12-29,30.901327,31.223909,30.863379,31.148008,24.855198,17956155
2015-12-30,31.062618,31.204933,30.977230,31.072105,24.794628,17217512
2015-12-31,30.806452,30.910816,30.616697,30.626186,24.438799,22243511
2016-01-04,30.218216,30.388994,29.952562,30.313093,24.188961,39322421
2016-01-05,30.531309,30.588236,30.294119,30.531309,24.363087,28777994
2016-01-06,30.104364,30.265656,29.810247,29.990513,23.931547,27242316
2016-01-07,29.563566,30.180265,29.544592,29.791271,23.772564,39223134
2016-01-08,29.933586,30.009487,29.335863,29.411764,23.469727,34840286
2016-01-11,29.554079,29.601519,29.070210,29.478178,23.522722,40717917
2016-01-12,29.772297,29.886148,29.146111,29.411764,23.469727,40927031
2016-01-13,29.497154,29.677420,28.719166,28.814041,22.992758,42762888
2016-01-14,28.833017,29.810247,28.833017,29.516129,23.553007,40603031
2016-01-15,28.671726,29.240988,28.652752,29.231499,23.325880,49299269
2016-01-19,29.525618,29.629980,28.776091,29.117647,23.235027,34508276
2016-01-20,28.662239,29.478178,28.519924,29.089184,23.212315,52142223
2016-01-21,29.041746,29.316889,28.946869,29.013283,23.151751,38528548
2016-01-22,29.411764,29.648956,29.098673,29.136621,23.250166,33142398
2016-01-25,29.250475,29.326376,28.861481,28.937382,23.091179,30313251
2016-01-26,28.965843,29.174574,28.785580,29.098673,23.219887,27360786
2016-01-27,29.136621,29.421251,28.766603,28.956356,23.106319,30059131
2016-01-28,29.127134,29.136621,28.074003,28.652752,22.864056,51419917
2016-01-29,28.823528,28.927895,28.387096,28.927895,23.083611,59794263
2016-02-01,28.785580,28.842505,28.282732,28.624289,22.841339,50036858
2016-02-02,28.624289,28.785580,28.036053,28.595825,22.818628,50815553
2016-02-03,28.377609,28.529411,27.647058,28.149904,22.688627,47403334
2016-02-04,27.979128,28.074003,27.267551,27.514231,22.176283,60009068
2016-02-05,27.533207,27.912712,27.362429,27.542694,22.199226,41033906
2016-02-08,27.210627,27.495256,26.802656,27.096773,21.839815,50082391
2016-02-09,27.011385,27.703985,26.888046,27.609108,22.252748,60214809
2016-02-10,27.827324,28.368120,27.808350,27.979128,22.550985,47121389
2016-02-11,27.523720,27.836811,27.409866,27.637571,22.275696,41780771
2016-02-12,27.751423,27.874763,27.495256,27.855787,22.451569,34300533
2016-02-16,28.036053,28.311195,27.941175,28.282732,22.795685,34329307
2016-02-17,28.462997,28.529411,28.074003,28.111954,22.658041,41224259
